Starting Experiment with Threshold 0.001
Stopping till first time coarse-grained measure falls below threshold
Note also recording number of comparisons (ie offset where match is found)
Filename, Fine-grained tries, Coarse-grained Measure, comparisons#, Buffer size (bytes), Heap size (bytes), time taken (ms)
0000001224,0,0.0,8193,1400,28678,0
0000001225,0,0.0,8194,1370,28679,1
0000001226,0,0.0,8194,1401,28679,1
0000001227,0,0.0,8193,1403,28681,0
0000001228,0,0.0,8194,1389,28680,1
0000001229,0,0.0,8194,1400,28678,0
0000001230,0,0.0,8194,104,28678,1
0000001231,0,0.0,8191,1401,28679,1
0000001232,0,0.0,8194,1400,28678,0
0000001233,0,0.0,8193,1399,28677,1
0000001234,0,0.0,8194,948,28676,1
0000001235,0,0.0,8194,1403,28681,0
0000001236,0,0.0,8191,1404,28682,1
0000001237,0,0.0,8194,1374,28678,1
0000001238,0,0.0,8194,1120,28675,0
0000001239,0,0.0,8193,1403,28681,1
0000001240,0,0.0,8192,1406,28684,1
0000001241,0,0.0,8194,1197,28678,0
0000001242,0,0.0,8193,1403,28681,1
0000001243,0,0.0,8194,1402,28680,1
0000001244,0,0.0,8194,709,28678,0
0000001245,0,0.0,8188,1405,28683,1
0000001246,0,0.0,8191,1402,28680,1
0000001247,0,0.0,8194,1388,28682,1
0000001248,0,0.0,8194,1127,28681,1
0000001249,0,0.0,8194,1404,28682,0
0000001250,0,0.0,8194,1400,28678,1
0000001251,0,0.0,8194,1400,28678,0
0000001252,0,0.0,8194,90,28678,1
0000001253,0,0.0,8194,1400,28678,1
0000001254,0,0.0,8194,722,28677,0
0000001255,0,0.0,8192,1401,28679,1
0000001256,0,0.0,8194,1404,28682,0
0000001257,0,0.0,8194,1397,28675,1
0000001258,0,0.0,8194,119,28675,0
0000001259,0,0.0,8194,827,28679,1
0000001260,0,0.0,8194,1401,28679,1
0000001261,0,0.0,8193,1404,28682,0
0000001262,0,0.0,8194,1399,28677,1
0000001263,0,0.0,8194,160,28677,1
0000001264,0,0.0,8194,1274,28677,0
0000001265,0,0.0,8192,1399,28677,1
0000001266,0,0.0,8193,1399,28677,2
0000001267,0,0.0,8194,1394,28679,0
0000001268,0,0.0,8194,1406,28684,1
0000001269,0,0.0,8194,146,28682,1
0000001270,0,0.0,8194,1401,28679,0
0000001271,0,0.0,8191,1404,28682,1
0000001272,0,0.0,8194,1325,28680,1
0000001273,0,0.0,8194,1242,28677,0
0000001274,0,0.0,8194,1400,28678,1
0000001275,0,0.0,8194,1400,28678,0
0000001276,0,0.0,8194,1401,28679,1
0000001277,0,0.0,8194,43,28678,1
0000001278,0,0.0,8194,834,28675,0
0000001279,0,0.0,8193,1400,28678,1
0000001280,0,0.0,8193,1404,28682,0
0000001281,0,0.0,8194,1403,28681,1
0000001282,0,0.0,8194,33,28681,0
0000001283,0,0.0,8194,406,28680,1
0000001284,0,0.0,8194,1399,28677,1
0000001285,0,0.0,8193,1403,28681,0
0000001286,0,0.0,8194,1397,28675,1
0000001287,0,0.0,8194,779,28677,1
0000001288,0,0.0,8194,1402,28680,0
0000001289,0,0.0,8194,1399,28677,0
0000001290,0,0.0,8193,1403,28681,1
0000001291,0,0.0,8194,1404,28682,1
0000001292,0,0.0,8193,1400,28678,0
0000001293,0,0.0,8194,1401,28679,1
0000001294,0,0.0,8194,1404,28682,0
0000001295,0,0.0,8193,1398,28676,1
0000001296,0,0.0,8194,723,28678,1
0000001297,0,0.0,8189,1399,28677,0
0000001298,0,0.0,8194,1401,28679,1
0000001299,0,0.0,8194,1401,28679,1
0000001300,0,0.0,8194,1402,28680,0
0000001301,0,0.0,8194,799,28680,1
0000001302,0,0.0,8194,1407,28685,0
0000001303,0,0.0,8193,1401,28679,1
0000001304,0,0.0,8193,1405,28683,1
0000001305,0,0.0,8194,1401,28679,0
0000001306,0,0.0,14,4,28679,1
0000001307,0,0.0,8194,1401,28679,0
0000001308,0,0.0,8194,1400,28678,1
0000001309,0,0.0,8194,1388,28677,1
0000001310,0,0.0,8194,747,28676,0
0000001311,0,0.0,8190,1402,28680,1
0000001312,0,0.0,8194,1401,28679,1
0000001313,0,0.0,8194,1401,28679,1
0000001314,0,0.0,8194,128,28679,0
0000001315,0,0.0,8194,525,28679,1
0000001316,0,0.0,8194,1401,28679,1
0000001317,0,0.0,8193,1405,28683,0
0000001318,0,0.0,8194,1402,28680,1
0000001319,0,0.0,201,31,28680,1
0000001320,0,0.0,8194,1221,28677,0
0000001321,0,0.0,8194,1398,28676,1
0000001322,0,0.0,8194,1402,28680,1
0000001323,0,0.0,8194,1395,28681,0
0000001324,0,0.0,8193,1398,28676,1
0000001325,0,0.0,8194,337,28678,1
0000001326,0,0.0,8194,1399,28677,0
0000001327,0,0.0,8194,1401,28679,1
0000001328,0,0.0,8194,1339,28681,0
0000001329,0,0.0,8193,1400,28678,1
0000001330,0,0.0,8194,799,28677,1
0000001331,0,0.0,8194,1401,28679,0
0000001332,0,0.0,8193,1402,28680,1
0000001333,0,0.0,8194,1397,28676,0
0000001334,0,0.0,8194,1401,28679,1
0000001335,0,0.0,8194,714,28678,1
0000001336,0,0.0,8194,1405,28683,0
0000001337,0,0.0,8192,1399,28677,1
0000001338,0,0.0,8194,1402,28680,0
0000001339,0,0.0,8194,145,28679,1
0000001340,0,0.0,8194,1401,28679,1
0000001341,0,0.0,8192,1404,28682,0
0000001342,0,0.0,8194,1403,28681,1
0000001343,0,0.0,8194,1404,28682,1
0000001344,0,0.0,8194,1403,28681,0
0000001345,0,0.0,8194,1401,28679,1
0000001346,0,0.0,8194,1399,28677,1
0000001347,0,0.0,8193,1401,28679,1
0000001348,0,0.0,8194,243,28678,0
0000001349,0,0.0,8193,1403,28681,1
0000001350,0,0.0,8188,1402,28680,0
0000001351,0,0.0,8191,1398,28676,1
0000001352,0,0.0,8193,1400,28678,1
0000001353,0,0.0,8194,179,28677,0
0000001354,0,0.0,8191,1399,28677,1
0000001355,0,0.0,8193,1408,28686,1
0000001356,0,0.0,8194,1398,28676,0
0000001357,0,0.0,201,17,28676,1
0000001358,0,0.0,8192,1399,28677,0
0000001359,0,0.0,8194,365,28676,1
0000001360,0,0.0,8192,1399,28677,1
0000001361,0,0.0,8191,1396,28674,1
0000001362,0,0.0,8194,1403,28681,0
0000001363,0,0.0,8193,1408,28686,1
0000001364,0,0.0,8194,1403,28681,0
0000001365,0,0.0,8194,100,28681,1
0000001366,0,0.0,8192,1401,28679,1
0000001367,0,0.0,8193,1401,28679,0
0000001368,0,0.0,8194,1354,28683,1
0000001369,0,0.0,8194,1401,28679,1
0000001370,0,0.0,8192,1402,28680,0
0000001371,0,0.0,8194,482,28678,1
0000001372,0,0.0,8193,1397,28675,1
0000001373,0,0.0,8193,1403,28681,0
0000001374,0,0.0,8194,1401,28679,1
0000001375,0,0.0,8194,1402,28680,0
0000001376,0,0.0,8194,774,28682,1
0000001377,0,0.0,8193,1405,28683,1
0000001378,0,0.0,8193,1400,28678,0
0000001379,0,0.0,8194,1400,28678,1
0000001380,0,0.0,8194,145,28676,1
0000001381,0,0.0,8192,1398,28676,0
0000001382,0,0.0,8194,439,28676,1
0000001383,0,0.0,8192,1407,28685,1
0000001384,0,0.0,8192,1401,28679,0
0000001385,0,0.0,8194,1400,28678,1
0000001386,0,0.0,8194,144,28678,1
0000001387,0,0.0,8191,1402,28680,0
0000001388,0,0.0,8193,1400,28678,1
0000001389,0,0.0,8193,1402,28680,0
0000001390,0,0.0,8191,1403,28681,1
0000001391,0,0.0,8190,1406,28684,0
0000001392,0,0.0,8194,825,28677,1
0000001393,0,0.0,8194,1401,28679,1
0000001394,0,0.0,8194,1398,28676,0
0000001395,0,0.0,8194,1377,28685,1
0000001396,0,0.0,8193,1404,28682,0
0000001397,0,0.0,8193,1407,28685,1
0000001398,0,0.0,8193,1403,28681,1
0000001399,0,0.0,8190,1397,28675,0
0000001400,0,0.0,8194,683,28678,1
0000001401,0,0.0,8194,492,28678,1
0000001402,0,0.0,8194,1391,28675,0
0000001403,0,0.0,8194,843,28677,1
0000001404,0,0.0,8194,134,28676,1
0000001405,0,0.0,8194,70,28676,0
0000001406,0,0.0,8194,17,28676,1
0000001407,0,0.0,40960,9,147462,1
0000001408,0,0.0,40958,333,147462,1
0000001409,0,0.0,40956,1401,147467,2
0000001410,0,0.0,40960,1402,147468,1
0000001411,0,0.0,40959,1397,147463,1
0000001412,0,0.0,40959,1399,147465,1
0000001413,0,0.0,40959,1191,147467,2
0000001414,0,0.0,483717,17,1045358,6
0000001415,0,0.0,483716,89,1045357,7
0000001416,0,0.0,483717,1401,1045357,6
0000001417,0,0.0,483716,1400,1045356,7
0000001418,0,0.0,483717,1400,1045356,6
0000001419,0,0.0,483717,1402,1045358,6
0000001420,0,0.0,483716,1401,1045357,8
0000001421,0,0.0,483717,1402,1045358,6
0000001422,0,0.0,483716,1403,1045359,8
0000001423,0,0.0,483716,1403,1045359,7
0000001424,0,0.0,483717,1405,1045361,8
0000001425,0,0.0,483717,1399,1045355,7
0000001426,0,0.0,483717,1401,1045357,8
0000001427,0,0.0,483716,1401,1045357,7
0000001428,0,0.0,483715,1400,1045356,7
0000001429,0,0.0,483717,1402,1045358,8
0000001430,0,0.0,483714,1399,1045355,7
0000001431,0,0.0,483715,1401,1045357,7
0000001432,0,0.0,483716,1404,1045360,6
0000001433,0,0.0,483717,1398,1045354,7
0000001434,0,0.0,483717,1400,1045356,6
0000001435,0,0.0,483716,1399,1045355,7
0000001436,0,0.0,483717,1401,1045357,6
0000001437,0,0.0,483717,1401,1045357,8
0000001438,0,0.0,483717,1402,1045358,7
0000001439,0,0.0,483717,678,1045356,6
0000001440,0,0.0,483716,1399,1045355,8
0000001441,0,0.0,483717,1399,1045355,8
0000001442,0,0.0,483717,1400,1045356,7
0000001443,0,0.0,483717,1401,1045357,7
0000001444,0,0.0,483717,1401,1045357,13
0000001445,0,0.0,483715,1404,1045360,8
0000001446,0,0.0,483716,1402,1045358,9
0000001447,0,0.0,483715,1398,1045354,6
0000001448,0,0.0,483716,1403,1045359,7
0000001449,0,0.0,483715,1402,1045358,6
0000001450,0,0.0,483717,1404,1045360,6
0000001451,0,0.0,483716,1398,1045354,8
0000001452,0,0.0,483716,1399,1045355,6
0000001453,0,0.0,483716,1402,1045358,8
0000001454,0,0.0,483714,1402,1045358,7
0000001455,0,0.0,483717,1404,1045360,7
0000001456,0,0.0,483715,1401,1045357,7
0000001457,0,0.0,483715,1401,1045357,6
0000001458,0,0.0,483717,1400,1045356,8
0000001459,0,0.0,483716,1399,1045355,7
0000001460,0,0.0,483717,1404,1045360,7
0000001461,0,0.0,483717,1400,1045356,7
0000001462,0,0.0,483717,1401,1045357,7
0000001463,0,0.0,483717,680,1045358,6
0000001464,0,0.0,483717,1404,1045360,7
0000001465,0,0.0,483717,1399,1045355,6
0000001466,0,0.0,483717,1403,1045359,7
0000001467,0,0.0,483717,1399,1045355,6
0000001468,0,0.0,483717,601,1045357,7
0000001469,0,0.0,349904,81,378591,6
0000001470,0,0.0,16384,109,213166,2
0000001471,0,0.0,40960,17,147467,2
0000001472,0,0.0,483716,89,1045357,7
0000001473,0,0.0,16386,125,213166,1
0000001474,0,0.0,16386,10,213166,2
0000001475,0,0.0,16386,9,213166,1
0000001476,0,0.0,16386,17,213166,1
0000001477,0,0.0,16382,94,213166,1
0000001478,0,0.0,16386,603,213164,2
0000001479,0,0.0,16386,9,213164,1
0000001480,0,0.0,483718,1398,1045354,7
0000001481,0,0.0,483717,1403,1045359,7
0000001482,0,0.0,483716,1402,1045358,6
0000001483,0,0.0,483718,1401,1045357,7
0000001484,0,0.0,483719,1400,1045356,7
0000001485,0,0.0,483715,1402,1045358,10
0000001486,0,0.0,483718,1398,1045354,6
0000001487,0,0.0,483719,1403,1045359,7
0000001488,0,0.0,483719,1399,1045355,7
0000001489,0,0.0,483719,1405,1045361,8
0000001490,0,0.0,483719,1401,1045357,8
0000001491,0,0.0,483719,1399,1045355,7
0000001492,0,0.0,483719,1401,1045357,7
0000001493,0,0.0,483719,1402,1045358,7
0000001494,0,0.0,483715,1401,1045357,7
0000001495,0,0.0,483718,1398,1045354,7
0000001496,0,0.0,483718,1398,1045354,8
0000001497,0,0.0,483719,1406,1045362,6
0000001498,0,0.0,483716,1403,1045359,7
0000001499,0,0.0,483719,1402,1045358,8
0000001500,0,0.0,483718,1400,1045356,6
0000001501,0,0.0,483719,28,1045356,9
0000001502,0,0.0,349906,1399,378589,4
0000001503,0,0.0,349893,1404,378594,5
0000001504,0,0.0,349906,1400,378590,4
0000001505,0,0.0,349906,1400,378590,4
0000001506,0,0.0,349904,1400,378590,6
0000001507,0,0.0,349904,1402,378592,5
0000001508,0,0.0,349905,1400,378590,5
0000001509,0,0.0,349905,1398,378588,5
0000001510,0,0.0,349906,1404,378594,5
0000001511,0,0.0,349906,1406,378596,5
0000001512,0,0.0,349905,1401,378591,5
0000001513,0,0.0,349906,472,378592,5
0000001514,0,0.0,40958,88,147471,2
0000001515,0,0.0,40960,1457,147528,2
0000001516,0,0.0,40959,1402,147473,2
0000001517,0,0.0,40960,1454,147525,2
0000001518,0,0.0,40960,1397,147468,2
0000001519,0,0.0,40956,1448,147519,1
0000001520,0,0.0,40960,1403,147474,1
0000001521,0,0.0,40958,1437,147508,2
0000001522,0,0.0,40959,1417,147488,1
0000001523,0,0.0,40957,1404,147475,2
0000001524,0,0.0,40959,1446,147517,1
0000001525,0,0.0,40960,1400,147471,1
0000001526,0,0.0,40960,1447,147518,2
0000001527,0,0.0,40953,1399,147470,1
0000001528,0,0.0,40960,1401,147472,2
0000001529,0,0.0,40960,1450,147521,1
0000001530,0,0.0,40959,1398,147469,1
0000001531,0,0.0,40960,1403,147474,2
0000001532,0,0.0,40960,1451,147522,1
0000001533,0,0.0,40960,1401,147472,2
0000001534,0,0.0,40960,1449,147520,1
0000001535,0,0.0,40959,1402,147473,1
0000001536,0,0.0,40960,1401,147472,2
0000001537,0,0.0,40960,1439,147510,1
0000001538,0,0.0,40956,692,147523,1
0000001539,0,0.0,40955,1401,147472,1
0000001540,0,0.0,40960,1403,147474,1
0000001541,0,0.0,40959,1450,147521,1
0000001542,0,0.0,40957,1403,147474,2
0000001543,0,0.0,40959,1400,147471,1
0000001544,0,0.0,40960,1447,147518,1
0000001545,0,0.0,40960,1401,147472,1
0000001546,0,0.0,40960,1402,147473,2
0000001547,0,0.0,40959,1408,147479,1
0000001548,0,0.0,40953,1446,147517,1
0000001549,0,0.0,40960,1399,147470,2
0000001550,0,0.0,40959,1402,147473,1
0000001551,0,0.0,40957,1452,147523,1
0000001552,0,0.0,40958,1399,147470,2
0000001553,0,0.0,40960,1447,147518,1
0000001554,0,0.0,40957,1399,147470,1
0000001555,0,0.0,40960,1401,147472,2
0000001556,0,0.0,40957,1448,147519,1
0000001557,0,0.0,40958,1400,147471,2
0000001558,0,0.0,40960,1400,147471,2
0000001559,0,0.0,40960,1446,147517,1
0000001560,0,0.0,40958,1397,147468,1
0000001561,0,0.0,40960,1401,147472,2
0000001562,0,0.0,40958,680,147472,1
0000001563,0,0.0,40960,1448,147519,1
0000001564,0,0.0,40957,1399,147470,2
0000001565,0,0.0,40959,1402,147473,1
0000001566,0,0.0,40959,1448,147519,1
0000001567,0,0.0,40955,1400,147471,1
0000001568,0,0.0,40960,1399,147470,2
0000001569,0,0.0,40956,1403,147474,1
0000001570,0,0.0,40957,1444,147515,1
0000001571,0,0.0,40960,1406,147477,1
0000001572,0,0.0,40959,1400,147471,1
0000001573,0,0.0,40953,1397,147468,2
0000001574,0,0.0,40960,1446,147517,1
0000001575,0,0.0,40959,1401,147472,1
0000001576,0,0.0,40959,1397,147468,1
0000001577,0,0.0,40959,1398,147469,1
0000001578,0,0.0,40958,1408,147479,1
0000001579,0,0.0,40960,1442,147513,2
0000001580,0,0.0,40960,1399,147470,1
0000001581,0,0.0,40960,1403,147474,1
0000001582,0,0.0,40959,1399,147470,1
0000001583,0,0.0,40960,1451,147522,2
0000001584,0,0.0,40960,1401,147472,1
0000001585,0,0.0,40959,1399,147470,1
0000001586,0,0.0,40959,680,147469,1
0000001587,0,0.0,40959,1398,147469,1
0000001588,0,0.0,40959,1447,147518,1
0000001589,0,0.0,40958,1397,147468,2
0000001590,0,0.0,40959,1401,147472,1
0000001591,0,0.0,40960,1400,147471,1
0000001592,0,0.0,40958,1448,147519,1
0000001593,0,0.0,40960,1399,147470,1
0000001594,0,0.0,40960,1399,147470,2
0000001595,0,0.0,40960,1399,147470,1
0000001596,0,0.0,40959,1401,147472,1
0000001597,0,0.0,40959,1446,147517,1
0000001598,0,0.0,40960,1400,147471,2
0000001599,0,0.0,40957,1398,147469,1
0000001600,0,0.0,40960,1402,147473,2
0000001601,0,0.0,40958,1445,147516,1
0000001602,0,0.0,40960,1398,147469,1
0000001603,0,0.0,40960,1401,147472,1
0000001604,0,0.0,40958,1399,147470,1
0000001605,0,0.0,40960,1399,147470,2
0000001606,0,0.0,40960,1446,147517,1
0000001607,0,0.0,40960,1399,147470,1
0000001608,0,0.0,40960,1399,147470,1
0000001609,0,0.0,40960,1397,147468,1
0000001610,0,0.0,40960,727,147517,1
0000001611,0,0.0,40959,1399,147470,1
0000001612,0,0.0,40960,1399,147470,2
0000001613,0,0.0,40958,1399,147470,1
0000001614,0,0.0,40958,1399,147470,1
0000001615,0,0.0,40959,1448,147519,1
0000001616,0,0.0,40959,1401,147472,1
0000001617,0,0.0,40960,1400,147471,3
0000001618,0,0.0,40960,1398,147469,1
0000001619,0,0.0,40960,1445,147516,1
0000001620,0,0.0,40959,1397,147468,1
0000001621,0,0.0,40957,1399,147470,1
0000001622,0,0.0,40960,1399,147470,2
0000001623,0,0.0,40961,1447,147519,1
0000001624,0,0.0,40959,1401,147473,1
0000001625,0,0.0,40959,1399,147471,1
0000001626,0,0.0,40961,1397,147469,2
0000001627,0,0.0,40961,1446,147518,1
0000001628,0,0.0,40961,1399,147471,1
0000001629,0,0.0,40961,1397,147469,1
0000001630,0,0.0,40959,1252,147472,1
0000001631,0,0.0,16378,46,213161,1
0000001632,0,0.0,16386,604,213163,2
0000001633,0,0.0,16386,9,213163,1
0000001634,0,0.0,483718,89,1045356,6
0000001635,0,0.0,483719,1400,1045356,7
0000001636,0,0.0,483719,1400,1045356,7
0000001637,0,0.0,483719,1398,1045354,9
0000001638,0,0.0,483718,1403,1045359,8
0000001639,0,0.0,483719,1400,1045356,7
0000001640,0,0.0,483719,1406,1045362,7
0000001641,0,0.0,483718,1398,1045354,7
0000001642,0,0.0,483719,1402,1045358,7
0000001643,0,0.0,483719,1402,1045358,7
0000001644,0,0.0,483719,1400,1045356,7
0000001645,0,0.0,483719,1235,1045358,8
0000001646,0,0.0,349906,17,378591,5
0000001647,0,0.0,349899,76,378590,5
0000001648,0,0.0,349906,1401,378591,4
0000001649,0,0.0,349906,1402,378592,4
0000001650,0,0.0,349902,1401,378591,5
0000001651,0,0.0,349906,1400,378590,4
0000001652,0,0.0,349903,1399,378589,4
0000001653,0,0.0,349906,1404,378594,8
0000001654,0,0.0,349906,1404,378594,5
0000001655,0,0.0,349905,1399,378589,5
0000001656,0,0.0,349904,1401,378591,4
0000001657,0,0.0,349905,1401,378591,5
0000001658,0,0.0,349906,1401,378591,4
0000001659,0,0.0,349906,529,378592,5
0000001660,0,0.0,434274,9,1045244,5
0000001661,0,0.0,6,8,1045244,2
0000001662,0,0.0,238525,9,1046069,4
0000001663,0,0.0,6,8,1046069,3
0000001664,0,0.0,16386,83,213160,1
0000001665,0,0.0,16386,1403,213161,1
0000001666,0,0.0,16384,1405,213163,1
0000001667,0,0.0,16382,1398,213156,2
0000001668,0,0.0,16383,281,213158,1
0000001669,0,0.0,483718,103,1045330,7
0000001670,0,0.0,483720,1398,1045327,7
0000001671,0,0.0,483720,1401,1045330,6
0000001672,0,0.0,483718,1404,1045333,8
0000001673,0,0.0,483718,1403,1045332,6
0000001674,0,0.0,483719,1398,1045327,7
0000001675,0,0.0,483716,1402,1045330,9
0000001676,0,0.0,483717,1399,1045327,8
0000001677,0,0.0,483719,1401,1045329,7
0000001678,0,0.0,483719,1407,1045335,13
0000001679,0,0.0,483719,1403,1045331,6
0000001680,0,0.0,483719,1400,1045328,10
0000001681,0,0.0,483719,1403,1045331,7
0000001682,0,0.0,483719,1406,1045334,12
0000001683,0,0.0,483720,1401,1045330,7
0000001684,0,0.0,483720,1403,1045332,12
0000001685,0,0.0,483720,1401,1045330,7
0000001686,0,0.0,483719,1403,1045332,11
0000001687,0,0.0,483720,1403,1045332,6
0000001688,0,0.0,483720,1403,1045332,12
0000001689,0,0.0,483720,1407,1045336,8
0000001690,0,0.0,483719,1402,1045331,8
0000001691,0,0.0,483720,1398,1045327,7
0000001692,0,0.0,483720,1399,1045328,7
0000001693,0,0.0,483719,680,1045330,8
0000001694,0,0.0,483719,1403,1045332,7
0000001695,0,0.0,483719,1401,1045330,6
0000001696,0,0.0,483719,1399,1045327,8
0000001697,0,0.0,483718,1398,1045326,6
0000001698,0,0.0,483717,1400,1045328,7
0000001699,0,0.0,483717,1400,1045328,7
0000001700,0,0.0,483718,1405,1045333,7
0000001701,0,0.0,483718,1401,1045329,6
0000001702,0,0.0,483719,1400,1045328,7
0000001703,0,0.0,483719,1268,1045329,8
0000001704,0,0.0,16386,18,213161,1
0000001705,0,0.0,16386,107,213161,2
0000001706,0,0.0,16386,1399,213159,1
0000001707,0,0.0,16386,1400,213160,2
0000001708,0,0.0,16386,1397,213157,1
0000001709,0,0.0,16385,1402,213162,2
0000001710,0,0.0,16386,1402,213162,2
0000001711,0,0.0,16386,1405,213165,1
0000001712,0,0.0,16386,1404,213164,2
0000001713,0,0.0,16385,1401,213161,2
0000001714,0,0.0,16386,1402,213162,1
0000001715,0,0.0,16383,1403,213163,1
0000001716,0,0.0,16386,1402,213162,3
0000001717,0,0.0,16386,1400,213160,1
0000001718,0,0.0,16384,1406,213166,1
0000001719,0,0.0,16386,1397,213157,1
0000001720,0,0.0,16385,1401,213161,2
0000001721,0,0.0,16386,1403,213163,1
0000001722,0,0.0,16386,1402,213162,1
0000001723,0,0.0,16385,1401,213161,1
0000001724,0,0.0,16385,1406,213166,2
0000001725,0,0.0,16385,1402,213162,1
0000001726,0,0.0,16384,1402,213162,1
0000001727,0,0.0,16385,1401,213161,1
0000001728,0,0.0,16385,1402,213162,1
0000001729,0,0.0,16385,684,213165,1
0000001730,0,0.0,16385,1400,213160,1
0000001731,0,0.0,16384,1399,213159,2
0000001732,0,0.0,16386,1404,213164,1
0000001733,0,0.0,16382,1400,213160,1
0000001734,0,0.0,16385,1404,213164,1
0000001735,0,0.0,16385,1398,213158,3
0000001736,0,0.0,16384,1403,213163,1
0000001737,0,0.0,16385,1400,213160,1
0000001738,0,0.0,16386,1401,213161,1
0000001739,0,0.0,16386,1200,213161,1
0000001740,0,0.0,156671,9,729838,4
0000001741,0,0.0,16416,8,729838,2
0000001742,0,0.0,16386,85,213163,1
0000001743,0,0.0,16386,1400,213162,1
0000001744,0,0.0,16386,1398,213160,1
0000001745,0,0.0,16386,1406,213168,2
0000001746,0,0.0,16386,1415,213177,1
0000001747,0,0.0,16385,1411,213173,1
0000001748,0,0.0,16386,1402,213164,1
0000001749,0,0.0,16385,1400,213162,1
0000001750,0,0.0,16382,1403,213165,1
0000001751,0,0.0,16385,1399,213161,1
0000001752,0,0.0,16385,1401,213163,1
0000001753,0,0.0,16383,1403,213165,1
0000001754,0,0.0,16386,1398,213160,3
0000001755,0,0.0,16383,1398,213160,1
0000001756,0,0.0,16384,1403,213165,1
0000001757,0,0.0,16386,1401,213163,1
0000001758,0,0.0,16386,1403,213165,1
0000001759,0,0.0,16385,1403,213165,2
0000001760,0,0.0,16385,1401,213163,1
0000001761,0,0.0,16386,1401,213163,1
0000001762,0,0.0,16386,1400,213162,1
0000001763,0,0.0,16383,1405,213167,1
0000001764,0,0.0,16384,1404,213166,1
0000001765,0,0.0,16385,1404,213166,1
0000001766,0,0.0,16386,683,213166,2
0000001767,0,0.0,16386,1398,213160,2
0000001768,0,0.0,16386,1401,213163,1
0000001769,0,0.0,16386,1403,213165,2
0000001770,0,0.0,16386,1401,213163,1
0000001771,0,0.0,16386,1401,213163,1
0000001772,0,0.0,16384,1402,213164,1
0000001773,0,0.0,16381,1400,213162,1
0000001774,0,0.0,16386,1398,213160,1
0000001775,0,0.0,16386,1398,213160,2
0000001776,0,0.0,16385,1404,213166,1
0000001777,0,0.0,16385,1405,213167,1
0000001778,0,0.0,16384,1404,213166,1
0000001779,0,0.0,16386,1402,213164,1
0000001780,0,0.0,16385,1403,213165,1
0000001781,0,0.0,16382,1400,213162,1
0000001782,0,0.0,16386,1403,213165,1
0000001783,0,0.0,16386,1402,213164,1
0000001784,0,0.0,16380,1402,213164,2
0000001785,0,0.0,16385,1400,213162,1
0000001786,0,0.0,16385,1403,213165,1
0000001787,0,0.0,16385,1400,213162,1
0000001788,0,0.0,16383,1401,213163,1
0000001789,0,0.0,16383,1400,213162,1
0000001790,0,0.0,16380,679,213161,1
0000001791,0,0.0,16385,1401,213163,2
0000001792,0,0.0,16386,1399,213161,1
0000001793,0,0.0,16386,1402,213164,1
0000001794,0,0.0,16386,1398,213160,1
0000001795,0,0.0,16386,1400,213162,1
0000001796,0,0.0,16384,1399,213161,1
0000001797,0,0.0,16385,1402,213164,1
0000001798,0,0.0,16384,1401,213163,1
0000001799,0,0.0,16385,1398,213160,1
0000001800,0,0.0,16382,1400,213162,1
0000001801,0,0.0,16383,1401,213163,1
0000001802,0,0.0,16386,1400,213162,1
0000001803,0,0.0,16386,1397,213159,1
0000001804,0,0.0,16383,1397,213159,1
0000001805,0,0.0,16386,1402,213164,1
0000001806,0,0.0,16386,1398,213160,1
0000001807,0,0.0,16382,1400,213162,1
0000001808,0,0.0,16386,1400,213162,1
0000001809,0,0.0,16384,1401,213163,1
0000001810,0,0.0,16382,1402,213164,1
0000001811,0,0.0,16386,1399,213161,1
0000001812,0,0.0,16384,1407,213169,1
0000001813,0,0.0,16386,1400,213162,1
0000001814,0,0.0,16386,681,213162,1
0000001815,0,0.0,16386,1400,213162,1
0000001816,0,0.0,16384,1402,213164,3
0000001817,0,0.0,16383,1400,213162,1
0000001818,0,0.0,16385,1401,213163,1
0000001819,0,0.0,16386,1401,213163,1
0000001820,0,0.0,16383,1399,213161,1
0000001821,0,0.0,16382,1402,213164,1
0000001822,0,0.0,16386,1400,213162,1
0000001823,0,0.0,16386,1401,213163,1
0000001824,0,0.0,16386,1402,213164,2
0000001825,0,0.0,16386,1400,213162,1
0000001826,0,0.0,16386,1404,213166,1
0000001827,0,0.0,16384,1405,213167,1
0000001828,0,0.0,16386,1398,213160,1
0000001829,0,0.0,16385,1400,213162,1
0000001830,0,0.0,16386,1399,213161,1
0000001831,0,0.0,16385,1402,213164,1
0000001832,0,0.0,16385,1405,213167,1
0000001833,0,0.0,16385,1401,213163,1
0000001834,0,0.0,16385,1401,213163,1
0000001835,0,0.0,16383,1400,213162,1
0000001836,0,0.0,16386,1407,213169,1
0000001837,0,0.0,16386,1398,213160,1
0000001838,0,0.0,16386,680,213160,1
0000001839,0,0.0,16386,1405,213167,1
0000001840,0,0.0,16386,1400,213162,1
0000001841,0,0.0,16385,1401,213163,1
0000001842,0,0.0,16385,1401,213163,1
0000001843,0,0.0,16385,1402,213164,2
0000001844,0,0.0,16383,1399,213161,3
0000001845,0,0.0,16386,1401,213163,1
0000001846,0,0.0,16384,1401,213163,1
0000001847,0,0.0,16384,1397,213159,2
0000001848,0,0.0,16386,1402,213164,1
0000001849,0,0.0,16384,1399,213161,1
0000001850,0,0.0,16386,1400,213162,2
0000001851,0,0.0,16386,1400,213162,1
0000001852,0,0.0,16386,1404,213166,1
