Starting Experiment with Threshold 0.001
Optimisation 1
Stopping on first fine-grained match below threshold
Filename, Fine-grained tries, Coarse-grained Measure, comparisons#, Buffer size (bytes), Heap size (bytes), time taken (ms)
0000002515,0,0.0,16384,1028,196701,1
0000002516,0,0.0,16384,1027,196700,1
0000002517,0,0.0,16382,1032,196705,1
0000002518,0,0.0,16382,1031,196704,2
0000002519,0,0.0,16384,1029,196702,1
0000002520,0,0.0,16384,1027,196700,5
0000002521,0,0.0,16382,1026,196699,1
0000002522,0,0.0,16384,1032,196705,1
0000002523,0,0.0,16379,1028,196701,1
0000002524,0,0.0,16384,1029,196702,2
0000002525,0,0.0,16384,1031,196704,1
0000002526,0,0.0,16383,1025,196698,1
0000002527,0,0.0,16384,1027,196700,1
0000002528,0,0.0,16384,1027,196700,6
0000002529,0,0.0,16384,1028,196701,1
0000002530,0,0.0,16384,1027,196700,2
0000002531,0,0.0,16382,1026,196699,1
0000002532,0,0.0,16384,1032,196705,1
0000002533,0,0.0,16384,1026,196699,1
0000002534,0,0.0,16384,1027,196700,1
0000002535,0,0.0,16379,1026,196699,1
0000002536,0,0.0,16383,1026,196699,1
0000002537,0,0.0,16384,1029,196702,6
0000002538,0,0.0,16384,1029,196702,2
0000002539,0,0.0,16384,1028,196701,1
0000002540,0,0.0,16384,1027,196700,2
0000002541,0,0.0,16384,517,196699,1
0000002542,0,0.0,16379,1025,196698,1
0000002543,0,0.0,16381,1029,196702,1
0000002544,0,0.0,16382,1027,196700,2
0000002545,0,0.0,16383,1027,196700,1
0000002546,0,0.0,16384,1027,196700,9
0000002547,0,0.0,16383,1028,196701,2
0000002548,0,0.0,16383,1027,196700,2
0000002549,0,0.0,16382,1031,196704,2
0000002550,0,0.0,16383,1029,196702,5
0000002551,0,0.0,16383,1028,196701,2
0000002552,0,0.0,16383,1028,196701,1
0000002553,0,0.0,16381,1026,196699,1
0000002554,0,0.0,16377,1028,196701,2
0000002555,0,0.0,16384,1029,196702,1
0000002556,0,0.0,16384,411,196703,2
0000002557,0,0.0,16383,1030,196703,1
0000002558,0,0.0,16380,1026,196699,1
0000002559,0,0.0,16382,1033,196706,2
0000002560,0,0.0,16384,1026,196699,6
0000002561,0,0.0,16384,1026,196699,2
0000002562,0,0.0,16384,1031,196704,2
0000002563,0,0.0,16384,1028,196701,1
0000002564,0,0.0,16384,1028,196701,2
0000002565,0,0.0,16383,1027,196700,1
0000002566,0,0.0,16384,1029,196702,4
0000002567,0,0.0,16384,1029,196702,1
0000002568,0,0.0,16384,1027,196700,2
0000002569,0,0.0,16384,1026,196699,2
0000002570,0,0.0,16378,1029,196702,1
0000002571,0,0.0,16380,1024,196697,2
0000002572,0,0.0,16383,1031,196704,1
0000002573,0,0.0,16384,525,196703,1
0000002574,0,0.0,16383,1030,196703,1
0000002575,0,0.0,16384,324,196702,2
0000002576,0,0.0,16383,1027,196700,1
0000002577,0,0.0,16382,1028,196701,1
0000002578,0,0.0,16382,1027,196700,2
0000002579,0,0.0,16384,1029,196702,1
0000002580,0,0.0,16383,1026,196699,1
0000002581,0,0.0,16382,1034,196707,1
0000002582,0,0.0,16381,1029,196702,1
0000002583,0,0.0,16382,1030,196703,1
0000002584,0,0.0,16379,1028,196701,1
0000002585,0,0.0,16381,1024,196697,1
0000002586,0,0.0,16384,1026,196699,2
0000002587,0,0.0,16384,1027,196700,1
0000002588,0,0.0,16384,1030,196703,1
0000002589,0,0.0,16381,1027,196700,1
0000002590,0,0.0,16382,1027,196700,1
0000002591,0,0.0,16381,1029,196702,1
0000002592,0,0.0,16383,1032,196705,1
0000002593,0,0.0,16384,1026,196699,1
0000002594,0,0.0,16383,1031,196704,2
0000002595,0,0.0,16382,1031,196704,1
0000002596,0,0.0,16382,1029,196702,1
0000002597,0,0.0,16384,1029,196702,1
0000002598,0,0.0,16384,1028,196701,1
0000002599,0,0.0,16381,1028,196701,1
0000002600,0,0.0,16382,1027,196700,1
0000002601,0,0.0,16378,1026,196699,1
0000002602,0,0.0,16384,1029,196702,1
0000002603,0,0.0,16381,1029,196702,1
0000002604,0,0.0,16384,1027,196700,1
0000002605,0,0.0,16384,1026,196699,1
0000002606,0,0.0,16384,1028,196701,1
0000002607,0,0.0,16383,1029,196702,2
0000002608,0,0.0,16384,1024,196697,1
0000002609,0,0.0,16381,1032,196705,1
0000002610,0,0.0,16384,1028,196834,1
0000002611,0,0.0,16381,1026,196832,1
0000002612,0,0.0,16384,1026,196832,2
0000002613,0,0.0,16383,1025,196831,2
0000002614,0,0.0,16383,1024,196846,1
0000002615,0,0.0,16383,1030,196852,1
0000002616,0,0.0,16384,1028,196850,1
0000002617,0,0.0,16383,1027,196849,1
0000002618,0,0.0,16380,1026,196860,1
0000002619,0,0.0,16384,450,196862,2
